Path,Source file size,Source file size human,Width,Height,Texture type,Format/source,Alpha usage,Mipmap setting,Read/Write setting,Compression setting,Web platform override,Max texture size,Estimated runtime memory,Estimated runtime memory human,Referencing assets,Usage classification,Flags,Recommended action,Risk level
Assets/Furniture Mega Pack/Textures/Sofas/Sofa19/Sofa19_mat_Sofa19_Normal.png,10114309,9.6 MB,2048,2048,1,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Sofa/mat_Sofa19.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/Furniture Mega Pack/Textures/Sofas/Sofa29/Sofa29_mat_Sofa29_Normal.png,9742763,9.3 MB,2048,2048,1,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Sofa/mat_Sofa29.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/Shaded Spectrum/Cozy Interiors Demo Pack/Textures/Coarse Burlap Upholstery/CoarseBurlapUpholsteryAlbedo.png,9619380,9.2 MB,2048,2048,0,PNG,Yes,1,0,1,None found,2048,16777216,16.0 MB,,Unknown,,P1/P2: downscale/compress or externalize,Unknown/runtime or unused candidate
Assets/Furniture Mega Pack/Textures/Sofas/Sofa16/Sofa16_mat_Sofa16_Normal.png,9433516,9.0 MB,2048,2048,1,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Sofa/mat_Sofa16.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/Shaded Spectrum/Cozy Interiors Demo Pack/Textures/Cracked Terracotta Floor/CrackedTerracottaFloorAlbedo.png,9300671,8.9 MB,2048,2048,0,PNG,Yes,1,0,1,None found,2048,16777216,16.0 MB,,Unknown,,P1/P2: downscale/compress or externalize,Unknown/runtime or unused candidate
Assets/Shaded Spectrum/Cozy Interiors Demo Pack/Textures/Gingham Kitchen Linen/GinghamKitchenLinenAlbedo.png,9262133,8.8 MB,2048,2048,0,PNG,Yes,1,0,1,None found,2048,16777216,16.0 MB,Assets/Shaded Spectrum/Cozy Interiors Demo Pack/Materials/Gingham Kitchen Linen.mat,Unknown,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/TerrainSampleAssets/Textures/Terrain/Sand_MaskMap.tif,9257068,8.8 MB,2048,2048,0,TIFF,Unknown,1,0,1,None found,2048,16777216,16.0 MB,,Unknown,,P1/P2: downscale/compress or externalize,Unknown/runtime or unused candidate
Assets/TerrainSampleAssets/Textures/Terrain/Tidal_Pools_MaskMap.tif,9235380,8.8 MB,2048,2048,0,TIFF,Unknown,1,0,1,None found,2048,16777216,16.0 MB,,Unknown,,P1/P2: downscale/compress or externalize,Unknown/runtime or unused candidate
Assets/Furniture Mega Pack/Textures/Sofas/Sofa06/Sofa06_mat_Sofa06_Normal.png,9225103,8.8 MB,2048,2048,1,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Sofa/mat_Sofa06.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/Furniture Mega Pack/Textures/Sofas/Sofa27/Sofa27_mat_Sofa27_Normal.png,9203679,8.8 MB,2048,2048,1,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Sofa/mat_Sofa27.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/Furniture Mega Pack/Textures/Sofas/Sofa36/Sofa36_mat_Sofa36_Normal.png,9193864,8.8 MB,2048,2048,1,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Sofa/mat_Sofa36.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/SubstanceAssets/LittleGamesPack/Textures/GamePieces/GamePieces_Base_color.png,9139813,8.7 MB,4096,4096,0,PNG,Unknown,1,0,1,WebGL,2048,67108864,64.0 MB,Assets/SubstanceAssets/LittleGamesPack/Materials/GamePieces.mat,Unknown,Large 4096+,P1/P2: downscale/compress or externalize,Visual QA required
Assets/RealBlend/Art/Materials/Textures/Moss002_2K-PNG_Color 1.png,9129253,8.7 MB,2048,2048,0,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,,Unknown,,P1/P2: downscale/compress or externalize,Unknown/runtime or unused candidate
Assets/RealBlend/Art/Materials/Textures/Moss002_2K-PNG_Color.png,9129253,8.7 MB,2048,2048,0,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/RealBlend/Art/Materials/HDRP/5BlendExample.mat,Unknown,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/Furniture Mega Pack/Textures/Chairs/Chair42/Chair42_mat_Chair42_Normal.png,9106967,8.7 MB,2048,2048,1,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Chair/mat_Chair42.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/Furniture Mega Pack/Textures/Sofas/Sofa26/Sofa26_mat_Sofa26_Normal.png,9100946,8.7 MB,2048,2048,1,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Sofa/mat_Sofa26.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/RealBlend/Art/Materials/Textures/white_rough_plaster_diff_2k.png,9081200,8.7 MB,2048,2048,0,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/RealBlend/Art/Materials/BuiltIn/VariationExampleBuilt-In.mat; Assets/RealBlend/Art/Materials/HDRP/5BlendExample.mat; Assets/RealBlend/Art/Materials/HDRP/VariationExample.mat; Assets/RealBlend/Art/Materials/HDRP/VariationExample_ExperimentalSPOM.mat; Assets/RealBlend/Art/Materials/URP/VariationExampleURP.mat,Unknown,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/Furniture Mega Pack/Textures/Sofas/Sofa28/Sofa28_mat_Sofa28_Normal.png,9018596,8.6 MB,2048,2048,1,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Sofa/mat_Sofa28.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/Furniture Mega Pack/Textures/Sofas/Sofa02/Sofa02_mat_Sofa02_Normal.png,9000021,8.6 MB,2048,2048,1,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Sofa/mat_Sofa02.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/Furniture Mega Pack/Textures/Sofas/Sofa30/Sofa30_mat_Sofa30_Normal.png,8937998,8.5 MB,2048,2048,1,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Sofa/mat_Sofa30.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/Furniture Mega Pack/Textures/Sofas/Sofa33/Sofa33_mat_Sofa33_Normal.png,8934538,8.5 MB,2048,2048,1,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Sofa/mat_Sofa33.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/Furniture Mega Pack/Textures/Sofas/Sofa07/Sofa07_mat_Sofa07_Normal.png,8842464,8.4 MB,2048,2048,1,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Sofa/mat_Sofa07.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/BCAT_GLB_TextureRemediation/metal_table_asset/Texture_1 _01.png,8796351,8.4 MB,4096,4096,0,PNG,Unknown,1,0,2,WebGL,2048,67108864,64.0 MB,,Unknown,Large 4096+,P1/P2: downscale/compress or externalize,Unknown/runtime or unused candidate
Assets/Furniture Mega Pack/Textures/Sofas/Sofa32/Sofa32_mat_Sofa32_Normal.png,8795991,8.4 MB,2048,2048,1,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Sofa/mat_Sofa32.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/Furniture Mega Pack/Textures/Sofas/Sofa14/Sofa14_mat_Sofa14_Normal.png,8780504,8.4 MB,2048,2048,1,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Sofa/mat_Sofa14.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/Furniture Mega Pack/Textures/Sofas/Sofa37/Sofa37_mat_Sofa37_Normal.png,8760854,8.4 MB,2048,2048,1,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Sofa/mat_Sofa37.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/BCaT_assets/Ri/360_images/kitchen.jpg,8724936,8.3 MB,11968,5984,0,JPEG,Unknown,1,0,1,WebGL,2048,286466048,273.2 MB,,Panorama,Large 4096+; Huge 8192+,P1/P2: downscale/compress or externalize,Unknown/runtime or unused candidate
Assets/RealBlend/Art/Materials/Textures/rough_plaster_brick_04_nor_gl_2k.exr,8702048,8.3 MB,0,0,1,,Unknown,1,0,1,None found,2048,,,Assets/RealBlend/Art/Materials/BuiltIn/VariationExampleBuilt-In.mat; Assets/RealBlend/Art/Materials/HDRP/5BlendExample.mat; Assets/RealBlend/Art/Materials/HDRP/VariationExample.mat; Assets/RealBlend/Art/Materials/HDRP/VariationExample_ExperimentalSPOM.mat; Assets/RealBlend/Art/Materials/URP/VariationExampleURP.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/RealBlend/Art/Materials/Textures/red_brick_plaster_patch_02_diff_2k.png,8659576,8.3 MB,2048,2048,0,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/RealBlend/Art/Materials/BuiltIn/VariationExampleBuilt-In.mat; Assets/RealBlend/Art/Materials/HDRP/5BlendExample.mat; Assets/RealBlend/Art/Materials/HDRP/VariationExample.mat; Assets/RealBlend/Art/Materials/HDRP/VariationExample_ExperimentalSPOM.mat; Assets/RealBlend/Art/Materials/URP/VariationExampleURP.mat,Unknown,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/Furniture Mega Pack/Textures/Sofas/Sofa20/Sofa20_mat_Sofa20_Normal.png,8598462,8.2 MB,2048,2048,1,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Sofa/mat_Sofa20.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/Furniture Mega Pack/Textures/Sofas/Sofa31/Sofa31_mat_Sofa31_Normal.png,8547161,8.2 MB,2048,2048,1,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Sofa/mat_Sofa31.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/Furniture Mega Pack/Textures/Sofas/Sofa21/Sofa21_mat_Sofa21_Normal.png,8479840,8.1 MB,2048,2048,1,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Sofa/mat_Sofa21.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/Furniture Mega Pack/Textures/Chairs/Chair20/Chair20_mat_Chair20_Normal.png,8425334,8.0 MB,2048,2048,1,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Chair/mat_Chair20.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/Furniture Mega Pack/Textures/Sofas/Sofa03/Sofa03_mat_Sofa03_Normal.png,8418057,8.0 MB,2048,2048,1,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Sofa/mat_Sofa03.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/TerrainSampleAssets/Textures/Heightmaps/Flat_Mountain01_Heightmap.tif,8408404,8.0 MB,2048,2048,10,TIFF,Yes,0,0,1,None found,2048,16777216,16.0 MB,,Unknown,,P1/P2: downscale/compress or externalize,Unknown/runtime or unused candidate
Assets/TerrainSampleAssets/Textures/Heightmaps/Canyon05_Heightmap.tif,8408304,8.0 MB,2048,2048,10,TIFF,Yes,0,0,1,None found,2048,16777216,16.0 MB,,Unknown,,P1/P2: downscale/compress or externalize,Unknown/runtime or unused candidate
Assets/TerrainSampleAssets/Textures/Heightmaps/Mountain01_Heightmap.tif,8408244,8.0 MB,2048,2048,10,TIFF,Yes,0,0,1,None found,2048,16777216,16.0 MB,,Unknown,,P1/P2: downscale/compress or externalize,Unknown/runtime or unused candidate
Assets/TerrainSampleAssets/Textures/Heightmaps/Mountain05_Heightmap.tif,8408244,8.0 MB,2048,2048,10,TIFF,Yes,0,0,1,None found,2048,16777216,16.0 MB,,Unknown,,P1/P2: downscale/compress or externalize,Unknown/runtime or unused candidate
Assets/TerrainSampleAssets/Textures/Heightmaps/Ridge02_Heightmap.tif,8408128,8.0 MB,2048,2048,10,TIFF,Yes,0,0,1,None found,2048,16777216,16.0 MB,,Unknown,,P1/P2: downscale/compress or externalize,Unknown/runtime or unused candidate
Assets/TerrainSampleAssets/Textures/Heightmaps/Errosion01_Heightmap.tif,8408128,8.0 MB,2048,2048,10,TIFF,Yes,0,0,1,None found,2048,16777216,16.0 MB,,Unknown,,P1/P2: downscale/compress or externalize,Unknown/runtime or unused candidate
Assets/TerrainSampleAssets/Textures/Heightmaps/Ridge03_Heightmap.tif,8408112,8.0 MB,2048,2048,10,TIFF,Yes,0,0,1,None found,2048,16777216,16.0 MB,,Unknown,,P1/P2: downscale/compress or externalize,Unknown/runtime or unused candidate
Assets/TerrainSampleAssets/Textures/Heightmaps/Mountain08_Heightmap.tif,8408100,8.0 MB,2048,2048,10,TIFF,Yes,0,0,1,None found,2048,16777216,16.0 MB,,Unknown,,P1/P2: downscale/compress or externalize,Unknown/runtime or unused candidate
Assets/TerrainSampleAssets/Textures/Heightmaps/Mountain04_Heightmap.tif,8408040,8.0 MB,2048,2048,10,TIFF,Yes,0,0,1,None found,2048,16777216,16.0 MB,,Unknown,,P1/P2: downscale/compress or externalize,Unknown/runtime or unused candidate
Assets/TerrainSampleAssets/Textures/Heightmaps/Ridge01_Heightmap.tif,8408020,8.0 MB,2048,2048,10,TIFF,Yes,0,0,1,None found,2048,16777216,16.0 MB,,Unknown,,P1/P2: downscale/compress or externalize,Unknown/runtime or unused candidate
Assets/TerrainSampleAssets/Textures/Heightmaps/Ridge04_Heightmap.tif,8407856,8.0 MB,2048,2048,10,TIFF,Yes,0,0,1,None found,2048,16777216,16.0 MB,,Unknown,,P1/P2: downscale/compress or externalize,Unknown/runtime or unused candidate
Assets/TerrainSampleAssets/Textures/Heightmaps/Mountain07_Heightmap.tif,8407828,8.0 MB,2048,2048,10,TIFF,Yes,0,0,1,None found,2048,16777216,16.0 MB,,Unknown,,P1/P2: downscale/compress or externalize,Unknown/runtime or unused candidate
Assets/Furniture Mega Pack/Textures/Chairs/Chair09/Chair09_mat_Chair09_Normal.png,8397819,8.0 MB,2048,2048,1,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Chair/mat_Chair09.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/Furniture Mega Pack/Textures/Sofas/Sofa10/Sofa10_mat_Sofa10_Normal.png,8337722,8.0 MB,2048,2048,1,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Sofa/mat_Sofa10.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/Shaded Spectrum/Cozy Interiors Demo Pack/Textures/Mossy Flagstone Floor/MossyFlagstoneFloorAlbedo.png,8332818,7.9 MB,2048,2048,0,PNG,Yes,1,0,1,None found,2048,16777216,16.0 MB,,Unknown,,P1/P2: downscale/compress or externalize,Unknown/runtime or unused candidate
Assets/Furniture Mega Pack/Textures/Cushions/Cushion41_48/Cushion41_48_mat_Cushion41_48_Normal.png,8309499,7.9 MB,2048,2048,1,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Cushion/mat_Cushion41_48.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/Furniture Mega Pack/Textures/Chairs/Chair45/Chair45_mat_Chair45_Normal.png,8223727,7.8 MB,2048,2048,1,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Chair/mat_Chair45.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/Shaded Spectrum/Cozy Interiors Demo Pack/Textures/Oak Ladder Shelf Panels/OakLadderShelfPanelsAlbedo.png,8182648,7.8 MB,2048,2048,0,PNG,Yes,1,0,1,None found,2048,16777216,16.0 MB,,Unknown,,P1/P2: downscale/compress or externalize,Unknown/runtime or unused candidate
Assets/RealBlend/Art/Materials/Textures/ConcreteMossMask.png,8165263,7.8 MB,2048,2048,0,PNG,Yes,1,0,1,None found,2048,16777216,16.0 MB,Assets/RealBlend/Art/Materials/HDRP/5BlendExample.mat,Unknown,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/Furniture Mega Pack/Textures/Sofas/Sofa17/Sofa17_mat_Sofa17_Normal.png,8085631,7.7 MB,2048,2048,1,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Sofa/mat_Sofa17.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/Furniture Mega Pack/Textures/Sofas/Sofa12/Sofa12_mat_Sofa12_Normal.png,8007151,7.6 MB,2048,2048,1,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Sofa/mat_Sofa12.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/TerrainSampleAssets/Textures/Details/Plant_BaseColor.tif,7989328,7.6 MB,1024,1024,0,TIFF,Unknown,1,0,2,None found,2048,4194304,4.0 MB,Assets/TerrainSampleAssets/Materials/Plant.asset,Unknown,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/Furniture Mega Pack/Textures/Sofas/Sofa15/Sofa15_mat_Sofa15_Normal.png,7979576,7.6 MB,2048,2048,1,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Sofa/mat_Sofa15.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/RealBlend/Art/Materials/Textures/concrete_moss_nor_gl_2k.exr,7969876,7.6 MB,0,0,1,,Unknown,1,0,1,None found,2048,,,Assets/RealBlend/Art/Materials/HDRP/5BlendExample.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/Furniture Mega Pack/Textures/Cushions/Cushion17_24/Cushion17_24_mat_Cushion17_24_Normal.png,7957032,7.6 MB,2048,2048,1,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Cushion/mat_Cushion17_24.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/Furniture Mega Pack/Textures/Chairs/Chair14/Chair14_mat_Chair14_Normal.png,7945056,7.6 MB,2048,2048,1,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Chair/mat_Chair14.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/SubstanceAssets/LittleGamesPack/Textures/CardsAndTables/CardsAndTables_Roughness.png,7937492,7.6 MB,4096,4096,0,PNG,Yes,1,0,1,WebGL,2048,67108864,64.0 MB,,Unknown,Large 4096+,P1/P2: downscale/compress or externalize,Unknown/runtime or unused candidate
Assets/Furniture Mega Pack/Textures/Sofas/Sofa18/Sofa18_mat_Sofa18_Normal.png,7906394,7.5 MB,2048,2048,1,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Sofa/mat_Sofa18.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/Furniture Mega Pack/Textures/Chairs/Chair12/Chair12_mat_Chair12_Normal.png,7791304,7.4 MB,2048,2048,1,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Chair/mat_Chair12.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/Furniture Mega Pack/Textures/Chairs/Chair48/Chair48_mat_Chair48_Normal.png,7776845,7.4 MB,2048,2048,1,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Chair/mat_Chair48.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/Furniture Mega Pack/Textures/Sofas/Sofa08/Sofa08_mat_Sofa08_Normal.png,7671661,7.3 MB,2048,2048,1,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Sofa/mat_Sofa08.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/Furniture Mega Pack/Textures/Sofas/Sofa04/Sofa04_mat_Sofa04_Normal.png,7641613,7.3 MB,2048,2048,1,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Sofa/mat_Sofa04.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/Furniture Mega Pack/Textures/Sofas/Sofa10/Sofa10_mat_Sofa10_AlbedoTransparency.png,7557704,7.2 MB,2048,2048,0,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Sofa/mat_Sofa10.mat,Unknown,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/Furniture Mega Pack/Textures/Chairs/Chair11/Chair11_mat_Chair11_Normal.png,7556918,7.2 MB,2048,2048,1,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Chair/mat_Chair11.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/SubstanceAssets/LittleGamesPack/Textures/CardsAndTables/CardsAndTables_Mixed_AO.png,7556200,7.2 MB,4096,4096,0,PNG,Yes,1,0,1,WebGL,2048,67108864,64.0 MB,Assets/SubstanceAssets/LittleGamesPack/Materials/CardsAndTables.mat,Unknown,Large 4096+,P1/P2: downscale/compress or externalize,Visual QA required
Assets/Furniture Mega Pack/Textures/Sofas/Sofa09/Sofa09_mat_Sofa09_Normal.png,7508152,7.2 MB,2048,2048,1,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Sofa/mat_Sofa09.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/Furniture Mega Pack/Textures/Sofas/Sofa11/Sofa11_mat_Sofa11_Normal.png,7435064,7.1 MB,2048,2048,1,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Sofa/mat_Sofa11.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
Assets/Furniture Mega Pack/Textures/Cushions/Cushion37_40/Cushion37_40_mat_Cushion37_40_Normal.png,7426122,7.1 MB,2048,2048,1,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Cushion/mat_Cushion37_40.mat,Normal map,,P1/P2: downscale/compress or externalize,Visual QA required
