path	category	sizeBytes	packedBytes	type
Assets/Furniture Mega Pack/Textures/Cushions/Cushion49_50/Cushion49_50_mat_Cushion49_50_Normal.png	C	5005076	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table34/Table34_mat_Table34_AlbedoTransparency.png	C	4999955	0	Texture2D
Assets/Furniture Mega Pack/Textures/Sofas/Sofa02/Sofa02_mat_Sofa02_AlbedoTransparency.png	C	4981717	0	Texture2D
Assets/BCaT_assets/Meshell_Sturgis/articles/A Tesseract for Art & Scholarship _ New Archives.pdf	C	4971816	0	DefaultAsset
Assets/Furniture Mega Pack/Textures/Tables/Table35/Table35_mat_Table35_Normal.png	C	4957582	0	Texture2D
Assets/Furniture Mega Pack/Textures/Chairs/Chair36/Chair36_mat_Chair36_Normal.png	C	4865919	0	Texture2D
Assets/Furniture Mega Pack/Textures/Sofas/Sofa23/Sofa23_mat_Sofa23_Normal.png	C	4818657	0	Texture2D
Assets/Idyllic Italian Coast Town/Textures/M_treebark_Normal.png	C	4816249	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table20/Table20_mat_Table20_AlbedoTransparency.png	C	4791575	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table18/Table18_mat_Table18_Normal.png	C	4788821	0	Texture2D
Assets/Furniture Mega Pack/Textures/Chairs/Chair39/Chair39_mat_Chair39_AlbedoTransparency.png	C	4756822	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table11/Table11_mat_Table11_AlbedoTransparency.png	C	4741125	0	Texture2D
Assets/Furniture Mega Pack/Textures/Sofas/Sofa14/Sofa14_mat_Sofa14_AlbedoTransparency.png	C	4717571	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table01/Table01_mat_Table01_Normal.png	C	4697649	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table35/Table35_mat_Table35_AlbedoTransparency.png	C	4683665	0	Texture2D
Assets/Furniture Mega Pack/Textures/Sofas/Sofa26/Sofa26_mat_Sofa26_AlbedoTransparency.png	C	4660501	0	Texture2D
Assets/Idyllic Italian Coast Town/Textures/M_flowerpots_Normal.png	C	4655958	0	Texture2D
Assets/Furniture Mega Pack/Textures/Chairs/Chair06/Chair06_mat_Chair06_AlbedoTransparency.png	C	4649154	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table45/Table45_mat_Table45_AlbedoTransparency.png	C	4618509	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table03/Table03_mat_Table03_AlbedoTransparency.png	C	4617202	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table11/Table11_mat_Table11_Normal.png	C	4616922	0	Texture2D
Assets/Furniture Mega Pack/Textures/Chairs/Chair21/Chair21_mat_Chair21_AlbedoTransparency.png	C	4613275	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table39/Table39_mat_Table39_AlbedoTransparency.png	C	4602163	0	Texture2D
Assets/_Recovery/0 (24).unity	C	4564452	0	SceneAsset
Assets/Furniture Mega Pack/Textures/Tables/Table47/Table47_mat_Table47_AlbedoTransparency.png	C	4560978	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table21/Table21_mat_Table21_AlbedoTransparency.png	C	4537134	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table46/Table46_mat_Table46_AlbedoTransparency.png	C	4521086	0	Texture2D
Assets/Furniture Mega Pack/Textures/Sofas/Sofa03/Sofa03_mat_Sofa03_AlbedoTransparency.png	C	4504988	0	Texture2D
Assets/Furniture Mega Pack/Textures/Chairs/Chair40/Chair40_mat_Chair40_Normal.png	C	4492836	0	Texture2D
Assets/Furniture Mega Pack/Textures/Chairs/Chair32/Chair32_mat_Chair32_Normal.png	C	4482663	0	Texture2D
Assets/DevDen Arch Viz Scotland/Textures/Common/SmallObj/dish-rack_ao.png	C	4482210	0	Texture2D
Assets/Furniture Mega Pack/Textures/Sofas/Sofa36/Sofa36_mat_Sofa36_AlbedoTransparency.png	C	4482137	0	Texture2D
Assets/RealBlend/Art/Materials/Textures/red_brick_plaster_patch_02_nor_gl_2k.exr	C	4472925	0	Texture2D
Assets/Furniture Mega Pack/Textures/Chairs/Chair40/Chair40_mat_Chair40_AlbedoTransparency.png	C	4446124	0	Texture2D
Assets/Furniture Mega Pack/Textures/Sofas/SectionalSofaFabric/SectionalSofaFabric_mat_SectionalSofaLeather_MetallicSmoothness.png	C	4426651	0	Texture2D
Assets/Furniture Mega Pack/Textures/Chairs/Chair12/Chair12_mat_Chair12_AlbedoTransparency.png	C	4420969	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table14/Table14_mat_Table14_AlbedoTransparency.png	C	4347019	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table12/Table12_mat_Table12_AlbedoTransparency.png	C	4342552	0	Texture2D
Assets/Furniture Mega Pack/Textures/Chairs/Chair19/Chair19_mat_Chair19_AlbedoTransparency.png	C	4339697	0	Texture2D
Assets/Furniture Mega Pack/Textures/Chairs/Chair14/Chair14_mat_Chair14_AlbedoTransparency.png	C	4333732	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table25/Table25_mat_Table25_AlbedoTransparency.png	C	4318437	0	Texture2D
Assets/Furniture Mega Pack/Textures/Chairs/Chair01/Chair01_mat_Chair01_Normal.png	C	4313707	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table16/Table16_mat_Table16_AlbedoTransparency.png	C	4288082	0	Texture2D
Assets/Furniture Mega Pack/Textures/Sofas/SectionalSofaFabric/SectionalSofaFabric_mat_SectionalSofaLeather_AlbedoTransparency.png	C	4228499	0	Texture2D
Assets/Furniture Mega Pack/Textures/Sofas/Sofa29/Sofa29_mat_Sofa29_AlbedoTransparency.png	C	4203154	0	Texture2D
Assets/YughuesFreeCobbleMaterials/Textures/T_YFCM_01_s.tga	C	4194348	0	Texture2D
Assets/YughuesFreeCobbleMaterials/Textures/T_YFCM_02_s.tga	C	4194348	0	Texture2D
Assets/YughuesFreeCobbleMaterials/Textures/T_YFCM_03_s.tga	C	4194348	0	Texture2D
Assets/YughuesFreeCobbleMaterials/Textures/T_YFCM_04_s.tga	C	4194348	0	Texture2D
Assets/YughuesFreeCobbleMaterials/Textures/T_YFCM_05_s.tga	C	4194348	0	Texture2D
Assets/YughuesFreeCobbleMaterials/Textures/T_YFCM_06_s.tga	C	4194348	0	Texture2D
Assets/YughuesFreeCobbleMaterials/Textures/T_YFCM_07_s.tga	C	4194348	0	Texture2D
Assets/YughuesFreeCobbleMaterials/Textures/T_YFCM_08_s.tga	C	4194348	0	Texture2D
Assets/YughuesFreeCobbleMaterials/Textures/T_YFCM_09_s.tga	C	4194348	0	Texture2D
Assets/YughuesFreeCobbleMaterials/Textures/T_YFCM_10_s.tga	C	4194348	0	Texture2D
Assets/YughuesFreeCobbleMaterials/Textures/T_YFCM_11_s.tga	C	4194348	0	Texture2D
Assets/YughuesFreeCobbleMaterials/Textures/T_YFCM_12_s.tga	C	4194348	0	Texture2D
Assets/YughuesFreeCobbleMaterials/Textures/T_YFCM_13_s.tga	C	4194348	0	Texture2D
Assets/Idyllic Italian Coast Town/Textures/M_canopies02_Normal.png	C	4190537	0	Texture2D
Assets/Furniture Mega Pack/Textures/Chairs/Chair08/Chair08_mat_Chair08_Normal.png	C	4171917	0	Texture2D
Assets/Furniture Mega Pack/Textures/Chairs/Chair44/Chair44_mat_Chair44_AlbedoTransparency.png	C	4168132	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table17/Table17_mat_Table17_AlbedoTransparency.png	C	4162164	0	Texture2D
Assets/Furniture Mega Pack/Textures/Sofas/Sofa17/Sofa17_mat_Sofa17_AlbedoTransparency.png	C	4160459	0	Texture2D
Assets/Idyllic Italian Coast Town/Textures/M_canopies_Normal.png	C	4154722	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table31/Table31_mat_Table31_Normal.png	C	4152549	0	Texture2D
Assets/Furniture Mega Pack/Textures/Chairs/Chair18/Chair18_mat_Chair18_Normal.png	C	4140514	0	Texture2D
Assets/Furniture Mega Pack/Textures/Chairs/Chair13/Chair13_mat_Chair13_AlbedoTransparency.png	C	4135790	0	Texture2D
Assets/RealBlend/Art/Materials/Textures/WhitePlaster.png	C	4122921	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table30/Table30_mat_Table30_Normal.png	C	4106381	0	Texture2D
Assets/Furniture Mega Pack/Textures/Sofas/Sofa16/Sofa16_mat_Sofa16_AlbedoTransparency.png	C	4096375	0	Texture2D
Assets/Furniture Mega Pack/Textures/Sofas/Sofa37/Sofa37_mat_Sofa37_AlbedoTransparency.png	C	4083498	0	Texture2D
Assets/Furniture Mega Pack/Textures/Chairs/Chair29/Chair29_mat_Chair29_Normal.png	C	4073084	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table13/Table13_mat_Table13_AlbedoTransparency.png	C	3971551	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table04/Table04_mat_Table04_AlbedoTransparency.png	C	3967222	0	Texture2D
Assets/DevDen Arch Viz Scotland/Textures/Kitchen Room/Knife Holder/Knife Holder_AlbedoTransparency.png	C	3957216	0	Texture2D
Assets/Furniture Mega Pack/Textures/Chairs/Chair31/Chair31_mat_Chair31_Normal.png	C	3938152	0	Texture2D
Assets/Shaded Spectrum/Cozy Interiors Demo Pack/Textures/Oak Ladder Shelf Panels/OakLadderShelfPanelsAmbientOcclusionMap.png	C	3933163	0	Texture2D
Assets/Idyllic Italian Coast Town/Scenes/Demo Italy.unity	C	3930756	0	SceneAsset
Assets/Furniture Mega Pack/Textures/Sofas/Sofa23/Sofa23_mat_Sofa23_AlbedoTransparency.png	C	3926259	0	Texture2D
Assets/DevDen Arch Viz Scotland/Textures/Kitchen Room/Chopboard/Chopboard_AlbedoTransparency.png	C	3921287	0	Texture2D
Assets/Furniture Mega Pack/Textures/Chairs/Chair46/Chair46_mat_Chair46_AlbedoTransparency.png	C	3916588	0	Texture2D
Assets/Furniture Mega Pack/Textures/Sofas/Sofa04/Sofa04_mat_Sofa04_AlbedoTransparency.png	C	3914855	0	Texture2D
Assets/DevDen Arch Viz Scotland/Textures/Living Room/Laptop/laptop_DefaultMaterial_AlbedoTransparency.png	C	3909074	0	Texture2D
Assets/Furniture Mega Pack/Textures/Sofas/Sofa35/Sofa35_mat_Sofa35_MetallicSmoothness.png	C	3898397	0	Texture2D
Assets/Furniture Mega Pack/Textures/Sofas/Sofa27/Sofa27_mat_Sofa27_AlbedoTransparency.png	C	3891251	0	Texture2D
Assets/Furniture Mega Pack/Textures/Chairs/Chair27/Chair27_mat_Chair27_Normal.png	C	3871488	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table08/Table08_mat_Table08_Normal.png	C	3867458	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table27/Table27_mat_Table27_AlbedoTransparency.png	C	3859905	0	Texture2D
Assets/Shaded Spectrum/Cozy Interiors Demo Pack/Textures/Oak Ladder Shelf Panels/OakLadderShelfPanelsDisplacementMap.png	C	3859240	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table18/Table18_mat_Table18_AlbedoTransparency.png	C	3859221	0	Texture2D
Assets/Shaded Spectrum/Cozy Interiors Demo Pack/Textures/Coarse Burlap Upholstery/CoarseBurlapUpholsteryAmbientOcclusionMap.png	C	3850400	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table40/Table40_mat_Table40_AlbedoTransparency.png	C	3839411	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table26/Table26_mat_Table26_Normal.png	C	3835826	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table28/Table28_mat_Table28_AlbedoTransparency.png	C	3830850	0	Texture2D
Assets/DevDen Arch Viz Scotland/Models/Kitchen Room/side_piece.fbx	C	3809312	0	GameObject
Assets/Furniture Mega Pack/Textures/Tables/Table26/Table26_mat_Table26_AlbedoTransparency.png	C	3790413	0	Texture2D
Assets/Furniture Mega Pack/Textures/Chairs/Chair28/Chair28_mat_Chair28_Normal.png	C	3779716	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table24/Table24_mat_Table24_AlbedoTransparency.png	C	3776177	0	Texture2D
Assets/Shaded Spectrum/Cozy Interiors Demo Pack/Textures/Cracked Terracotta Floor/CrackedTerracottaFloorAmbientOcclusionMap.png	C	3760864	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table21/Table21_mat_Table21_Normal.png	C	3745243	0	Texture2D
Assets/Idyllic Italian Coast Town/Textures/M_attachments_tech_MaskMap.png	C	3743990	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table07/Table07_mat_Table07_Normal.png	C	3735573	0	Texture2D
Assets/Furniture Mega Pack/Textures/Chairs/Chair34/Chair34_mat_Chair34_Normal.png	C	3714823	0	Texture2D
Assets/Furniture Mega Pack/Textures/Chairs/Chair35/Chair35_mat_Chair35_Normal.png	C	3714823	0	Texture2D
Assets/Furniture Mega Pack/Textures/Sofas/Sofa21/Sofa21_mat_Sofa21_AlbedoTransparency.png	C	3700257	0	Texture2D
Assets/Shaded Spectrum/Cozy Interiors Demo Pack/Textures/Coarse Burlap Upholstery/CoarseBurlapUpholsteryDisplacementMap.png	C	3692367	0	Texture2D
Assets/Furniture Mega Pack/FBX/Sofa/Sofa12.fbx	C	3673260	0	GameObject
Assets/Furniture Mega Pack/Textures/Chairs/Chair24/Chair24_mat_Chair24_Normal.png	C	3659888	0	Texture2D
Assets/Furniture Mega Pack/Textures/Chairs/Chair10/Chair10_mat_Chair10_AlbedoTransparency.png	C	3640069	0	Texture2D
Assets/Shaded Spectrum/Cozy Interiors Demo Pack/Textures/Cracked Terracotta Floor/CrackedTerracottaFloorDisplacementMap.png	C	3636341	0	Texture2D
Assets/Idyllic Italian Coast Town/Textures/M_floortiles_terracotta_Normal.png	C	3629557	0	Texture2D
Assets/Furniture Mega Pack/Textures/Sofas/Sofa30/Sofa30_mat_Sofa30_AlbedoTransparency.png	C	3614512	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table36/Table36_mat_Table36_AlbedoTransparency.png	C	3608459	0	Texture2D
Assets/Furniture Mega Pack/Textures/Chairs/Chair25/Chair25_mat_Chair25_MetallicSmoothness.png	C	3589357	0	Texture2D
Assets/Furniture Mega Pack/Textures/Sofas/Sofa34/Sofa34_mat_Sofa34_MetallicSmoothness.png	C	3579337	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table36/Table36_mat_Table36_Normal.png	C	3576592	0	Texture2D
Assets/Furniture Mega Pack/Textures/Sofas/SectionalSofaLeather/SectionalSofaLeather_mat_SectionalSofaLeather_Normal.png	C	3560791	0	Texture2D
Assets/Furniture Mega Pack/Textures/Chairs/Chair30/Chair30_mat_Chair30_Normal.png	C	3553092	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table40/Table40_mat_Table40_Normal.png	C	3549692	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table23/Table23_mat_Table23_AlbedoTransparency.png	C	3540457	0	Texture2D
Assets/Furniture Mega Pack/Textures/Sofas/Sofa28/Sofa28_mat_Sofa28_AlbedoTransparency.png	C	3532782	0	Texture2D
Assets/Furniture Mega Pack/Textures/Chairs/Chair07/Chair07_mat_Chair07_Normal.png	C	3529507	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table39/Table39_mat_Table39_MetallicSmoothness.png	C	3523109	0	Texture2D
Assets/Furniture Mega Pack/Textures/Chairs/Chair11/Chair11_mat_Chair11_AlbedoTransparency.png	C	3516617	0	Texture2D
Assets/Furniture Mega Pack/FBX/Chair/Chair50.fbx	C	3466780	0	GameObject
Assets/Furniture Mega Pack/Textures/Chairs/Chair33/Chair33_mat_Chair33_Normal.png	C	3464939	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table42/Table42_mat_Table42_Normal.png	C	3461283	0	Texture2D
Assets/Furniture Mega Pack/Textures/Sofas/Sofa15/Sofa15_mat_Sofa15_AlbedoTransparency.png	C	3455314	0	Texture2D
Assets/Furniture Mega Pack/Textures/Chairs/Chair45/Chair45_mat_Chair45_AlbedoTransparency.png	C	3441808	0	Texture2D
Assets/Idyllic Italian Coast Town/Textures/M_canopies_BaseMap.png	C	3439982	0	Texture2D
Assets/Furniture Mega Pack/Textures/Chairs/Chair05/Chair05_mat_Chair05_AlbedoTransparency.png	C	3426266	0	Texture2D
Assets/Shaded Spectrum/Cozy Interiors Demo Pack/Textures/Mossy Flagstone Floor/MossyFlagstoneFloorAmbientOcclusionMap.png	C	3418086	0	Texture2D
Assets/Furniture Mega Pack/FBX/Chair/Chair35.fbx	C	3415916	0	GameObject
Assets/Furniture Mega Pack/FBX/Chair/Chair34.fbx	C	3415068	0	GameObject
Assets/Idyllic Italian Coast Town/Textures/M_lemonstand_BaseMap.png	C	3413219	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table50/Table50_mat_Table50_Normal.png	C	3399886	0	Texture2D
Assets/Furniture Mega Pack/Textures/Cushions/Cushion49_50/Cushion49_50_mat_Cushion49_50_AlbedoTransparency.png	C	3384506	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table22/Table22_mat_Table22_AlbedoTransparency.png	C	3381728	0	Texture2D
Assets/Shaded Spectrum/Cozy Interiors Demo Pack/Textures/Mossy Flagstone Floor/MossyFlagstoneFloorDisplacementMap.png	C	3376621	0	Texture2D
Assets/Furniture Mega Pack/Textures/Sofas/Sofa15/Sofa15_mat_Sofa15_MetallicSmoothness.png	C	3375783	0	Texture2D
Assets/Furniture Mega Pack/Textures/Sofas/Sofa25/Sofa25_mat_Sofa25_Normal.png	C	3373724	0	Texture2D
Assets/RealBlend/Demo/Scenes/HDRP_RealBlendSampleScene.unity	C	3352022	0	SceneAsset
Assets/Furniture Mega Pack/Textures/Tables/Table41/Table41_mat_Table41_Normal.png	C	3322512	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table40/Table40_mat_Table40_MetallicSmoothness.png	C	3321277	0	Texture2D
Assets/Idyllic Italian Coast Town/Textures/M_shopsigns_small_Normal.png	C	3315639	0	Texture2D
Assets/DevDen Arch Viz Scotland/Textures/Environment/inner_wall/inner_wall_studyroom_floor3_AlbedoTransparency.png	C	3306609	0	Texture2D
Assets/SubstanceAssets/LittleGamesPack/Textures/GamePieces/GamePieces_Height.png	C	3274590	0	Texture2D
Assets/Furniture Mega Pack/Textures/Sofas/Sofa19/Sofa19_mat_Sofa19_AlbedoTransparency.png	C	3270978	0	Texture2D
Assets/Furniture Mega Pack/Textures/Cushions/Cushion29_36/Cushion29_36_mat_Cushion29_36_AlbedoTransparency.png	C	3255347	0	Texture2D
Assets/Furniture Mega Pack/Textures/Chairs/Chair17/Chair17_mat_Chair17_AlbedoTransparency.png	C	3250907	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table08/Table08_mat_Table08_AlbedoTransparency.png	C	3247146	0	Texture2D
Assets/Idyllic Italian Coast Town/Textures/M_lemonstand_MaskMap.png	C	3240016	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table22/Table22_mat_Table22_Normal.png	C	3225941	0	Texture2D
Assets/Coconut Palm Tree Pack/Textures/Parts/Coconut_Palm_Bark2_diffuse.psd	C	3209178	0	Texture2D
Assets/Idyllic Italian Coast Town/Textures/M_flowerpots_BaseMap.png	C	3171259	0	Texture2D
Assets/YughuesFreeCobbleMaterials/Textures/T_YFCM_01_d.tga	C	3145772	0	Texture2D
Assets/YughuesFreeCobbleMaterials/Textures/T_YFCM_01_n.tga	C	3145772	0	Texture2D
Assets/YughuesFreeCobbleMaterials/Textures/T_YFCM_02_d.tga	C	3145772	0	Texture2D
Assets/YughuesFreeCobbleMaterials/Textures/T_YFCM_02_n.tga	C	3145772	0	Texture2D
Assets/YughuesFreeCobbleMaterials/Textures/T_YFCM_03_d.tga	C	3145772	0	Texture2D
Assets/YughuesFreeCobbleMaterials/Textures/T_YFCM_03_n.tga	C	3145772	0	Texture2D
Assets/YughuesFreeCobbleMaterials/Textures/T_YFCM_04_d.tga	C	3145772	0	Texture2D
Assets/YughuesFreeCobbleMaterials/Textures/T_YFCM_04_n.tga	C	3145772	0	Texture2D
Assets/YughuesFreeCobbleMaterials/Textures/T_YFCM_05_d.tga	C	3145772	0	Texture2D
Assets/YughuesFreeCobbleMaterials/Textures/T_YFCM_05_n.tga	C	3145772	0	Texture2D
Assets/YughuesFreeCobbleMaterials/Textures/T_YFCM_06_d.tga	C	3145772	0	Texture2D
Assets/YughuesFreeCobbleMaterials/Textures/T_YFCM_06_n.tga	C	3145772	0	Texture2D
Assets/YughuesFreeCobbleMaterials/Textures/T_YFCM_07_d.tga	C	3145772	0	Texture2D
Assets/YughuesFreeCobbleMaterials/Textures/T_YFCM_07_n.tga	C	3145772	0	Texture2D
Assets/YughuesFreeCobbleMaterials/Textures/T_YFCM_08_d.tga	C	3145772	0	Texture2D
Assets/YughuesFreeCobbleMaterials/Textures/T_YFCM_08_n.tga	C	3145772	0	Texture2D
Assets/YughuesFreeCobbleMaterials/Textures/T_YFCM_09_d.tga	C	3145772	0	Texture2D
Assets/YughuesFreeCobbleMaterials/Textures/T_YFCM_09_n.tga	C	3145772	0	Texture2D
Assets/YughuesFreeCobbleMaterials/Textures/T_YFCM_10_d.tga	C	3145772	0	Texture2D
Assets/YughuesFreeCobbleMaterials/Textures/T_YFCM_10_n.tga	C	3145772	0	Texture2D
Assets/YughuesFreeCobbleMaterials/Textures/T_YFCM_11_d.tga	C	3145772	0	Texture2D
Assets/YughuesFreeCobbleMaterials/Textures/T_YFCM_11_n.tga	C	3145772	0	Texture2D
Assets/YughuesFreeCobbleMaterials/Textures/T_YFCM_12_d.tga	C	3145772	0	Texture2D
Assets/YughuesFreeCobbleMaterials/Textures/T_YFCM_12_n.tga	C	3145772	0	Texture2D
Assets/YughuesFreeCobbleMaterials/Textures/T_YFCM_13_d.tga	C	3145772	0	Texture2D
Assets/YughuesFreeCobbleMaterials/Textures/T_YFCM_13_n.tga	C	3145772	0	Texture2D
Assets/Idyllic Italian Coast Town/Textures/M_boat_kit_blue_BaseMap.png	C	3136193	0	Texture2D
Assets/Idyllic Italian Coast Town/Textures/M_trafficsigns_MaskMap.png	C	3129053	0	Texture2D
Assets/Furniture Mega Pack/Textures/Chairs/Chair02/Chair02_mat_Chair02_MetallicSmoothness.png	C	3115630	0	DefaultAsset
Assets/Furniture Mega Pack/Textures/Tables/Table50/Table50_mat_Table50_AlbedoTransparency.png	C	3112325	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table07/Table07_mat_Table07_AlbedoTransparency.png	C	3110934	0	Texture2D
Assets/YughuesFreeCobbleMaterials/Preview/sphere.obj	C	3102241	0	GameObject
Assets/Furniture Mega Pack/Textures/Tables/Table35/Table35_mat_Table35_MetallicSmoothness.png	C	3096704	0	Texture2D
Assets/Furniture Mega Pack/Textures/Chairs/Chair36/Chair36_mat_Chair36_AlbedoTransparency.png	C	3094783	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table05/Table05_mat_Table05_AlbedoTransparency.png	C	3075007	0	Texture2D
Assets/Furniture Mega Pack/Textures/Chairs/Chair17/Chair17_mat_Chair17_Normal.png	C	3073400	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table29/Table29_mat_Table29_AlbedoTransparency.png	C	3071669	0	Texture2D
Assets/Furniture Mega Pack/Textures/Chairs/Chair01/Chair01_mat_Chair01_AlbedoTransparency.png	C	3062895	0	Texture2D
Assets/DevDen Arch Viz Scotland/Models/Bathroom/toilet_accesories.fbx	C	3059744	0	GameObject
Assets/Furniture Mega Pack/Textures/Chairs/Chair10/Chair10_mat_Chair10_MetallicSmoothness.png	C	3048234	0	Texture2D
Assets/Idyllic Italian Coast Town/Textures/M_attachments_tech_Normal.png	C	3046372	0	Texture2D
Assets/TerrainSampleAssets/Textures/Details/Heather_A_Normal.tif	C	3041936	0	Texture2D
Assets/Idyllic Italian Coast Town/Textures/M_canopies02_BaseMap.png	C	3037945	0	Texture2D
Assets/Furniture Mega Pack/Textures/Chairs/Chair41/Chair41_mat_Chair41_Normal.png	C	3022667	0	Texture2D
Assets/Furniture Mega Pack/Textures/Chairs/Chair16/Chair16_mat_Chair16_AlbedoTransparency.png	C	3007179	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table33/Table33_mat_Table33_MetallicSmoothness.png	C	2993538	0	Texture2D
Assets/Furniture Mega Pack/Textures/Sofas/Sofa18/Sofa18_mat_Sofa18_AlbedoTransparency.png	C	2979245	0	Texture2D
Assets/DevDen Arch Viz Scotland/Textures/Living Room/Laptop/laptop_DefaultMaterial_emission.png	C	2971734	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table22/Table22_mat_Table22_MetallicSmoothness.png	C	2961156	0	Texture2D
Assets/Idyllic Italian Coast Town/Textures/M_trafficsigns_Normal.png	C	2960732	0	Texture2D
Assets/Furniture Mega Pack/Textures/Cushions/Cushion37_40/Cushion37_40_mat_Cushion37_40_AlbedoTransparency.png	C	2957770	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table50/Table50_mat_Table50_MetallicSmoothness.png	C	2942978	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table34/Table34_mat_Table34_MetallicSmoothness.png	C	2925744	0	Texture2D
