path,width,height,format,isReadable,mipmapCount,runtimeMemoryBytes,fileBytes,maxTextureSize,textureCompression,crunched,alphaSource,sRGBTexture,wrapMode,filterMode
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/d_LightPlacement_Icon On.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,379,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/d_LightPlacement_Icon On@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,687,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/d_LightPlacement_Icon On@16.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,379,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/d_LightPlacement_Icon On@32.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,687,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/d_LightPlacement_Icon On@64.png",64,64,"RGBA_DXT5_SRGB",False,7,11952,1304,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/d_LightPlacement_Icon On@128.png",128,128,"RGBA_DXT5_SRGB",False,8,44720,2404,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/d_LightPlacement_Icon On@256.png",256,256,"RGBA_DXT5_SRGB",False,9,175792,4865,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/d_LightPlacement_Icon.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,429,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/d_LightPlacement_Icon@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,810,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/d_LightPlacement_Icon@16.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,429,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/d_LightPlacement_Icon@32.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,810,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/d_LightPlacement_Icon@64.png",64,64,"RGBA_DXT5_SRGB",False,7,11952,1498,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/d_LightPlacement_Icon@128.png",128,128,"RGBA_DXT5_SRGB",False,8,44720,2796,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/d_LightPlacement_Icon@256.png",256,256,"RGBA_DXT5_SRGB",False,9,175792,5402,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/DownSnatch.png",40,60,"R8G8B8A8_SRGB",False,6,26512,290,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/DownSnatchFocused.png",40,60,"R8G8B8A8_SRGB",False,6,26512,470,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/HorizontalGradient.png",1024,4,"RGBA_DXT5_SRGB",False,11,17392,1681,2048,Compressed,False,FromInput,True,"Clamp","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/IESProfile.png",128,128,"RGBA_DXT5_SRGB",False,8,44720,3548,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightAnchor_Icon.png",128,128,"RGBA_DXT5_SRGB",False,8,44720,2882,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightPlacement_Icon.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,436,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightPlacement_Icon@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,818,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightPlacement_Icon@16.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,436,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightPlacement_Icon@32.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,818,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightPlacement_Icon@64.png",64,64,"RGBA_DXT5_SRGB",False,7,11952,1516,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightPlacement_Icon@128.png",128,128,"RGBA_DXT5_SRGB",False,8,44720,2860,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightPlacement_Icon@256.png",256,256,"RGBA_DXT5_SRGB",False,9,175792,5552,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/BlueSky.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,379,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/BlueSky@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,670,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/BrightSky.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,380,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/BrightSky@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,558,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/Candlelight.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,277,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/Candlelight@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,457,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/ClearSky.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,433,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/ClearSky@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,907,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/CloudySky.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,330,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/CloudySky@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,582,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/d_BlueSky.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,382,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/d_BlueSky@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,617,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/d_BrightSky.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,365,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/d_BrightSky@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,543,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/d_Candlelight.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,278,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/d_Candlelight@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,457,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/d_ClearSky.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,430,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/d_ClearSky@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,851,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/d_CloudySky.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,331,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/d_CloudySky@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,538,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/d_DecorativeLight.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,251,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/d_DecorativeLight@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,4272,330,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/d_DirectSunlight.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,351,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/d_DirectSunlight@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,608,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/d_ExteriorLight.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,317,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/d_ExteriorLight@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,539,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/d_Fluorescent.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,380,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/d_Fluorescent@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,594,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/d_IntenseAreaLight.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,396,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/d_IntenseAreaLight@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,737,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/d_InteriorLight.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,312,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/d_InteriorLight@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,511,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/d_MediumAreaLight.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,344,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/d_MediumAreaLight@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,585,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/d_MoonlessNight.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,358,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/d_MoonlessNight@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,595,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/d_Moonlight.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,329,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/d_Moonlight@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,551,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/d_Overcast.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,331,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/d_Overcast@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,538,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/d_Shade.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,323,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/d_Shade@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,509,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/d_SoftAreaLight.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,297,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/d_SoftAreaLight@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,475,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/d_SunriseSunset.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,311,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/d_SunriseSunset@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,441,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/d_VeryBrightSun.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,365,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/d_VeryBrightSun@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,543,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/DecorativeLight.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,250,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/DecorativeLight@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,327,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/DirectSunlight.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,350,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/DirectSunlight@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,648,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/ExteriorLight.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,318,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/ExteriorLight@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,541,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/Fluorescent.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,390,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/Fluorescent@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,657,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/IntenseAreaLight.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,386,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/IntenseAreaLight@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,744,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/InteriorLight.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,312,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/InteriorLight@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,552,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/MediumAreaLight.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,337,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/MediumAreaLight@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,613,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/MoonlessNight.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,384,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/MoonlessNight@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,599,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/Moonlight.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,344,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/Moonlight@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,581,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/Overcast.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,330,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/Overcast@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,582,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/Shade.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,330,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/Shade@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,537,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/SoftAreaLight.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,293,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/SoftAreaLight@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,511,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/SunriseSunset.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,297,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/SunriseSunset@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,468,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/VeryBrightSun.png",16,16,"RGBA_DXT5_SRGB",False,5,1712,365,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/LightUnitIcons/VeryBrightSun@2x.png",32,32,"RGBA_DXT5_SRGB",False,6,3760,543,2048,Compressed,False,FromInput,True,"Repeat","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/PresetBounce_Left.png",64,64,"R8G8B8A8_SRGB",False,7,44664,8175,64,Uncompressed,False,FromInput,True,"Clamp","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/PresetBounce_Right.png",64,64,"R8G8B8A8_SRGB",False,7,44664,8044,64,Uncompressed,False,FromInput,True,"Clamp","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/PresetFill_Left.png",64,64,"R8G8B8A8_SRGB",False,7,44664,7855,64,Uncompressed,False,FromInput,True,"Clamp","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/PresetFill_Right.png",64,64,"R8G8B8A8_SRGB",False,7,44664,8027,64,Uncompressed,False,FromInput,True,"Clamp","Bilinear"
"Packages/com.unity.render-pipelines.core/Editor/Lighting/Icons/PresetHair.png",64,64,"R8G8B8A8_SRGB",False,7,44664,6724,64,Uncompressed,False,FromInput,True,"Clamp","Bilinear"
